country,year,population
Egypt,2008,85900000
Egypt,2009,87500000
Egypt,2010,89200000
Egypt,2011,91100000
Eritrea,2000,2250000
Eritrea,2001,2310000
Eritrea,2002,2390000
Eritrea,2003,2490000
Eritrea,2004,2600000
Eritrea,2005,2660000
Eritrea,2006,2700000
Eritrea,2007,2740000
Eritrea,2008,2820000
Eritrea,2009,2890000
Eritrea,2010,2950000
Eritrea,2011,3000000
Ethiopia,2000,67400000
Ethiopia,2001,69500000
Ethiopia,2002,71600000
Ethiopia,2003,73800000
Ethiopia,2004,76100000
Ethiopia,2005,78400000
Ethiopia,2006,80700000
Ethiopia,2007,83100000
Ethiopia,2008,85500000
Ethiopia,2009,88000000
Ethiopia,2010,90500000
Ethiopia,2011,93100000
Gabon,2000,1280000
Gabon,2001,1310000
Gabon,2002,1350000
Gabon,2003,1380000
Gabon,2004,1420000
Gabon,2005,1460000
Gabon,2006,1510000
Gabon,2007,1560000
Gabon,2008,1610000
Gabon,2009,1660000
Gabon,2010,1720000
Gabon,2011,1780000
Ghana,2000,19600000
Ghana,2001,20200000
Ghana,2002,20700000
Ghana,2003,21300000
Ghana,2004,21900000
Ghana,2005,22400000
Ghana,2006,23000000
Ghana,2007,23600000
Ghana,2008,24200000
Ghana,2009,24900000
Ghana,2010,25500000
Ghana,2011,26100000
Guinea,2000,8430000
Guinea,2001,8540000
Guinea,2002,8670000
Guinea,2003,8870000
Guinea,2004,9060000
Guinea,2005,9250000
Guinea,2006,9440000
Guinea,2007,9660000
Guinea,2008,9900000
Guinea,2009,10100000
Guinea,2010,10400000
Guinea,2011,10700000
Gambia,2000,1460000
Gambia,2001,1500000
Gambia,2002,1540000
Gambia,2003,1580000
Gambia,2004,1620000
Gambia,2005,1670000
Gambia,2006,1720000
Gambia,2007,1770000
Gambia,2008,1820000
Gambia,2009,1870000
Gambia,2010,1930000
Gambia,2011,1980000
Guinea-Bissau,2000,1230000
Guinea-Bissau,2001,1260000
Guinea-Bissau,2002,1290000
Guinea-Bissau,2003,1320000
Guinea-Bissau,2004,1350000
Guinea-Bissau,2005,1380000
Guinea-Bissau,2006,1420000
Guinea-Bissau,2007,1450000
Guinea-Bissau,2008,1490000
Guinea-Bissau,2009,1530000
Guinea-Bissau,2010,1570000
Guinea-Bissau,2011,1610000
Equatorial Guinea,2000,703000
Equatorial Guinea,2001,750000
Equatorial Guinea,2002,798000
Equatorial Guinea,2003,848000
Equatorial Guinea,2004,900000
Equatorial Guinea,2005,947000
Equatorial Guinea,2006,990000
Equatorial Guinea,2007,1040000
Equatorial Guinea,2008,1080000
Equatorial Guinea,2009,1140000
Equatorial Guinea,2010,1190000
Equatorial Guinea,2011,1240000
Kenya,2000,30600000
Kenya,2001,31600000
Kenya,2002,32600000
Kenya,2003,33700000
Kenya,2004,34700000
Kenya,2005,35800000
Kenya,2006,36900000
Kenya,2007,38000000
Kenya,2008,39200000
Kenya,2009,40400000
Kenya,2010,41600000
Kenya,2011,42800000
Liberia,2000,2930000
Liberia,2001,3020000
Liberia,2002,3090000
Liberia,2003,3120000
Liberia,2004,3160000
Liberia,2005,3300000
Liberia,2006,3490000
Liberia,2007,3670000
Liberia,2008,3820000
Liberia,2009,3940000
Liberia,2010,4059999.9999999995
Liberia,2011,4220000
Libya,2000,5310000
Libya,2001,5400000
Libya,2002,5510000
Libya,2003,5620000
Libya,2004,5740000
Libya,2005,5860000
Libya,2006,5980000
Libya,2007,6100000
Libya,2008,6240000
Libya,2009,6370000
Libya,2010,6500000
Libya,2011,6340000
Lesotho,2000,2000000
Lesotho,2001,2000000
Lesotho,2002,1990000
Lesotho,2003,1990000
Lesotho,2004,1970000
Lesotho,2005,1950000
Lesotho,2006,1950000
Lesotho,2007,1950000
Lesotho,2008,1970000
Lesotho,2009,1980000
Lesotho,2010,2000000
Lesotho,2011,2009999.9999999998
Morocco,2000,28400000
Morocco,2001,28800000
Morocco,2002,29200000
Morocco,2003,29600000
Morocco,2004,30000000
Morocco,2005,30400000
Morocco,2006,30800000
Morocco,2007,31200000
Morocco,2008,31600000
Morocco,2009,32000000
Morocco,2010,32500000
Morocco,2011,32900000
Madagascar,2000,16500000
Madagascar,2001,17000000
Madagascar,2002,17500000
Madagascar,2003,18100000
Madagascar,2004,18600000
Madagascar,2005,19200000
Madagascar,2006,19700000
Madagascar,2007,20300000
Madagascar,2008,20900000
Madagascar,2009,21500000
Madagascar,2010,22200000
Madagascar,2011,22800000
Mali,2000,11600000
Mali,2001,11900000
Mali,2002,12300000
Mali,2003,12700000
Mali,2004,13100000
Mali,2005,13500000
Mali,2006,14000000
Mali,2007,14500000
Mali,2008,14900000
Mali,2009,15400000
Mali,2010,15900000
Mali,2011,16500000
Mozambique,2000,18100000
Mozambique,2001,18500000
Mozambique,2002,19000000
Mozambique,2003,19400000
Mozambique,2004,19800000
Mozambique,2005,20300000
Mozambique,2006,20800000
Mozambique,2007,21300000
Mozambique,2008,21800000
Mozambique,2009,22400000
Mozambique,2010,23000000
Mozambique,2011,23600000
Mauritania,2000,2610000
Mauritania,2001,2680000
Mauritania,2002,2740000
Mauritania,2003,2800000
Mauritania,2004,2870000
Mauritania,2005,2940000
Mauritania,2006,3010000
Mauritania,2007,3090000
Mauritania,2008,3180000
Mauritania,2009,3280000
Mauritania,2010,3390000
Mauritania,2011,3500000
Mauritius,2000,1220000
Mauritius,2001,1230000
Mauritius,2002,1230000
Mauritius,2003,1240000
Mauritius,2004,1250000
Mauritius,2005,1260000
Mauritius,2006,1260000
Mauritius,2007,1270000
Mauritius,2008,1270000
Mauritius,2009,1280000
Mauritius,2010,1280000
Mauritius,2011,1290000
Malawi,2000,11300000
Malawi,2001,11600000
Malawi,2002,11900000
Malawi,2003,12200000
Malawi,2004,12500000
Malawi,2005,12800000
Malawi,2006,13200000
Malawi,2007,13600000
Malawi,2008,14000000
Malawi,2009,14400000
Malawi,2010,14800000
Malawi,2011,15300000
Namibia,2000,1820000
Namibia,2001,1860000
Namibia,2002,1890000
Namibia,2003,1920000
Namibia,2004,1940000
Namibia,2005,1970000
Namibia,2006,1990000
Namibia,2007,2020000
Namibia,2008,2049999.9999999998
Namibia,2009,2080000
Namibia,2010,2110000
Namibia,2011,2150000
Niger,2000,11500000
Niger,2001,11900000
Niger,2002,12300000
Niger,2003,12800000
Niger,2004,13300000
Niger,2005,13800000
Niger,2006,14300000
Niger,2007,14800000
Niger,2008,15400000
Niger,2009,15900000
Niger,2010,16500000
Niger,2011,17200000
Nigeria,2000,126000000
Nigeria,2001,130000000
Nigeria,2002,133000000
Nigeria,2003,137000000
Nigeria,2004,141000000
Nigeria,2005,145000000
Nigeria,2006,149000000
Nigeria,2007,153000000
Nigeria,2008,158000000
Nigeria,2009,162000000
Nigeria,2010,167000000
Nigeria,2011,171000000
Rwanda,2000,8210000.000000001
Rwanda,2001,8289999.999999999
Rwanda,2002,8400000
Rwanda,2003,8590000
Rwanda,2004,8820000
Rwanda,2005,9050000
Rwanda,2006,9300000
Rwanda,2007,9550000
Rwanda,2008,9800000
Rwanda,2009,10100000
Rwanda,2010,10300000
Rwanda,2011,10600000
Sudan,2000,27800000
Sudan,2001,28500000
Sudan,2002,29200000
Sudan,2003,29900000
Sudan,2004,30600000
Sudan,2005,31300000
Sudan,2006,32000000
Sudan,2007,32799999.999999996
Sudan,2008,33600000
Sudan,2009,34600000
Sudan,2010,35400000
Sudan,2011,36100000
Senegal,2000,9970000
Senegal,2001,10200000
Senegal,2002,10500000
Senegal,2003,10700000
Senegal,2004,11000000
Senegal,2005,11200000
Senegal,2006,11500000
Senegal,2007,11800000
Senegal,2008,12000000
Senegal,2009,12300000
Senegal,2010,12600000
Senegal,2011,13000000
Sierra Leone,2000,4420000
Sierra Leone,2001,4690000
Sierra Leone,2002,4970000
Sierra Leone,2003,5180000
Sierra Leone,2004,5360000
Sierra Leone,2005,5500000
Sierra Leone,2006,5620000
Sierra Leone,2007,5750000
Sierra Leone,2008,5890000
Sierra Leone,2009,6060000
Sierra Leone,2010,6220000
Sierra Leone,2011,6390000
Somalia,2000,8840000
Somalia,2001,9200000
Somalia,2002,9550000
Somalia,2003,9910000
Somalia,2004,10300000
Somalia,2005,10600000
Somalia,2006,11000000
Somalia,2007,11300000
Somalia,2008,11700000
Somalia,2009,12000000
Somalia,2010,12300000
Somalia,2011,12300000
South Sudan,2000,6030000
South Sudan,2001,6310000
South Sudan,2002,6600000
South Sudan,2003,6900000
South Sudan,2004,7230000
South Sudan,2005,7590000
South Sudan,2006,7980000
South Sudan,2007,8390000
South Sudan,2008,8820000
South Sudan,2009,9240000
South Sudan,2010,9750000
South Sudan,2011,10300000
Sao Tome and Principe,2000,144000
Sao Tome and Principe,2001,146000
Sao Tome and Principe,2002,150000
Sao Tome and Principe,2003,154000
Sao Tome and Principe,2004,158000
Sao Tome and Principe,2005,162000
Sao Tome and Principe,2006,166000
Sao Tome and Principe,2007,170000
Sao Tome and Principe,2008,174000
Sao Tome and Principe,2009,178000
Sao Tome and Principe,2010,182000
Sao Tome and Principe,2011,186000
Eswatini,2000,1040000
Eswatini,2001,1050000
Eswatini,2002,1060000
Eswatini,2003,1070000
Eswatini,2004,1070000
Eswatini,2005,1080000
Eswatini,2006,1080000
Eswatini,2007,1090000
Eswatini,2008,1100000
Eswatini,2009,1110000
Eswatini,2010,1110000
Eswatini,2011,1120000
Seychelles,2000,83300
Seychelles,2001,84600
Seychelles,2002,85900
Seychelles,2003,87000
Seychelles,2004,88200
Seychelles,2005,89300
Seychelles,2006,90400
Seychelles,2007,91500
Seychelles,2008,92500
Seychelles,2009,93600
Seychelles,2010,95000
Seychelles,2011,97000
Chad,2000,8510000
Chad,2001,8800000
Chad,2002,9120000
Chad,2003,9490000
Chad,2004,9920000
Chad,2005,10300000
Chad,2006,10700000
Chad,2007,11100000
Chad,2008,11500000
Chad,2009,11900000
Chad,2010,12300000
Chad,2011,12800000
Togo,2000,5140000
Togo,2001,5280000
Togo,2002,5410000
Togo,2003,5550000
Togo,2004,5700000
Togo,2005,5840000
Togo,2006,6010000
Togo,2007,6190000
Togo,2008,6370000
Togo,2009,6550000
Togo,2010,6730000
Togo,2011,6920000
Tunisia,2000,9760000
Tunisia,2001,9870000
Tunisia,2002,9970000
Tunisia,2003,10100000
Tunisia,2004,10200000
Tunisia,2005,10300000
Tunisia,2006,10300000
Tunisia,2007,10400000
Tunisia,2008,10500000
Tunisia,2009,10700000
Tunisia,2010,10800000
Tunisia,2011,10900000
Tanzania,2000,34300000
Tanzania,2001,35200000
Tanzania,2002,36100000
Tanzania,2003,37100000
Tanzania,2004,38100000
Tanzania,2005,39200000
Tanzania,2006,40300000
Tanzania,2007,41400000
Tanzania,2008,42600000
Tanzania,2009,43600000
Tanzania,2010,44800000
Tanzania,2011,46000000
Uganda,2000,24000000
Uganda,2001,24700000
Uganda,2002,25500000
Uganda,2003,26400000
Uganda,2004,27200000
Uganda,2005,28000000
Uganda,2006,28800000
Uganda,2007,29700000
Uganda,2008,30500000
Uganda,2009,31500000
Uganda,2010,32400000
Uganda,2011,33400000
South Africa,2000,47200000
South Africa,2001,47600000
South Africa,2002,48000000
South Africa,2003,48500000
South Africa,2004,49000000
South Africa,2005,49500000
South Africa,2006,50000000
South Africa,2007,50500000
South Africa,2008,51100000
South Africa,2009,51700000
South Africa,2010,52300000
South Africa,2011,53000000
Zambia,2000,10000000
Zambia,2001,10300000
Zambia,2002,10600000
Zambia,2003,11000000
Zambia,2004,11300000
Zambia,2005,11700000
Zambia,2006,12100000
Zambia,2007,12600000
Zambia,2008,13000000
Zambia,2009,13500000
Zambia,2010,14000000
Zambia,2011,14400000
Zimbabwe,2000,11900000
Zimbabwe,2001,12000000
Zimbabwe,2002,12100000
Zimbabwe,2003,12200000
Zimbabwe,2004,12400000
Zimbabwe,2005,12500000
Zimbabwe,2006,12600000
Zimbabwe,2007,12800000
Zimbabwe,2008,13000000
Zimbabwe,2009,13100000
Zimbabwe,2010,13400000
Zimbabwe,2011,13600000
